bedrooms,community,drive,latitude,longitude,lotDepth,lotFront,parkingSpaces,price,room1,room4,room6,rooms,rooms1square,rooms2square,rooms3square,rooms4square,rooms5square,rooms6square,daysOnMarket,buildingTypeId
4,412,8,43.3979088,-79.7950233,75.46,36.09,10,779900.0,13,9,20,7.0,16.128,14.6652,19.4598,19.4598,4.1202000000000005,19.9325,24,3
4,77,9,43.6791898,-79.73317409999999,110.0,50.0,15,718800.0,10,9,1,7.0,12.922,11.3184,13.2736,13.2736,14.4875,10.1144,24,3
5,146,9,43.5854434,-79.6004603,120.0,50.0,13,1068000.0,11,13,20,8.0,7.536399999999999,12.3066,21.318,12.744000000000002,17.0646,19.8,25,3
5,544,8,43.8314644,-78.9986455,134.0,50.0,15,909900.0,10,18,2,7.0,15.189000000000002,9.947,15.799000000000001,19.9188,17.1855,14.07,34,3
4,411,8,43.9056376,-80.1010887,100.0,60.0,13,504900.0,13,18,2,6.0,10.2555,14.5275,7.047000000000001,12.792,8.5466,10.0672,24,3
4,93,9,43.9569813,-78.9739621,114.83,29.53,10,614900.0,13,9,1,7.0,9.6786,11.1456,21.3664,21.3664,19.9056,16.3345,16,3
4,407,8,43.43360420000001,-79.6850163,140.0,73.0,10,1099900.0,16,1,10,7.0,18.7516,15.1256,19.6204,16.3989,12.183000000000002,25.977300000000003,28,3
6,480,9,43.7516601,-79.83391999999998,128.9,42.49,15,1299000.0,11,7,20,9.0,7.6713,17.977600000000006,18.76,21.084,23.6196,23.1325,13,3
4,73,8,44.0994702844961,-79.5893007516861,109.91,26.9,10,649900.0,13,18,2,5.0,7.0848,9.568,21.1142,14.097,9.8784,9.8784,14,3
4,389,5,43.7349035,-79.7220311,83.95,23.8,2,449900.0,13,18,2,6.0,12.0,8.375,14.025,10.15,11.6602,9.36,38,6
5,393,8,43.6872435,-79.8383185,90.0,30.91,10,769900.0,16,10,1,7.0,23.188000000000002,8.4626,8.398,18.224,19.7604,10.943,4,3
7,634,8,43.95232539999999,-78.8962882,113.85,53.53,15,749000.0,16,18,15,8.0,19.4256,19.4256,18.877,14.653999999999998,9.3,9.2416,14,3
5,431,8,43.92323010000001,-78.8385997,90.99,20.11,2,519900.0,11,7,1,6.0,6.4752,18.648,9.8515,9.7917,17.1832,11.674799999999998,20,6
5,86,9,44.0675175,-79.46526870000002,110.0,50.0,10,839900.0,11,13,16,8.0,10.92,14.95,8.7,11.76,15.51,8.7,7,3
5,295,8,44.2244857,-79.46271970000002,120.82,34.13,10,399000.0,13,6,20,5.0,26.767,14.9896,8.7576,8.6241,11.1156,18.8517,13,3
4,59,8,43.6997549,-79.2619048,110.0,25.01,13,624999.0,16,18,2,5.0,27.6241,27.6241,13.6458,0.396,9.984000000000002,9.984000000000002,28,3
5,207,8,43.6907025,-79.8222987,100.07,40.3,15,799800.0,16,13,20,8.0,19.2355,12.2275,20.265,20.3949,5.551,23.76,14,3
6,633,9,43.6905326,-79.55949240000002,110.0,51.0,13,899000.0,16,18,2,6.0,21.3058,9.3808,13.0216,12.851,11.147,10.3964,10,3
4,454,5,43.6769841,-79.4792254,156.0,26.75,13,949900.0,11,13,2,4.0,11.52,11.16,13.3,23.32,30.8,10.54,37,3
5,425,7,43.8456835,-79.4590803,64.63,23.67,2,875000.0,23,16,20,7.0,25.3332,16.951,15.7085,18.2634,1.8630000000000002,15.987,11,6
4,71,8,43.9181118,-78.67952609999998,97.8,31.17,10,458900.0,13,18,2,6.0,14.457599999999998,17.9992,17.9992,20.3796,9.6036,8.8506,13,3
6,269,8,43.6867227,-79.5233815,117.5,47.0,15,949900.0,16,7,1,9.0,17.444000000000006,9.581599999999998,9.676,5.1972,14.005599999999998,10.652999999999999,5,3
6,362,8,43.7913535,-79.19649100000002,94.32,25.1,10,789900.0,10,13,1,10.0,15.309500000000002,14.4936,11.712000000000002,11.882,29.123700000000003,12.5355,25,3
6,411,8,43.9171022,-80.09323409999998,120.0,66.0,13,509900.0,16,18,2,6.0,16.284000000000002,9.179,19.0281,15.7413,11.7895,12.0714,2,3
3,208,9,43.6575,-79.7613,118.11,31.21,10,544900.0,16,18,27,6.0,10.5961,5.08,7.1554,13.685,9.9218,17.0515,8,3
4,431,8,43.9349724,-78.82947840000001,114.83,30.18,10,549900.0,13,1,2,6.0,9.179,20.52,15.96,9.6,3.6,8.100000000000001,18,3
5,206,8,43.6850949,-79.794706,109.91,22.47,10,599900.0,16,7,1,7.0,27.4944,27.4944,6.845200000000001,5.516699999999998,15.8646,11.5425,13,3
4,119,8,44.049729,-79.466606,140.8,56.99,17,669000.0,13,1,9,6.0,13.65,13.02,10.56,7.839999999999999,7.839999999999999,9.145,20,3
5,128,8,43.7059744,-79.2645178,140.0,40.0,10,819000.0,11,16,1,6.0,3.5568,14.7828,19.796000000000006,19.796000000000006,9.175599999999998,9.996,23,3
5,93,8,43.9697811,-78.94816390000003,114.4,23.65,2,709900.0,16,7,20,10.0,21.842,21.842,12.384,11.177999999999999,16.993199999999998,20.976,13,3
6,394,8,43.719682,-79.824364,93.5,44.48,18,849999.0,16,13,1,9.0,27.730000000000004,27.730000000000004,17.325,21.28,21.62,19.35,16,3
4,74,5,43.8000034858188,-79.6788758039474,100.07,24.28,2,689888.0,16,14,1,6.0,20.4792,8.634599999999999,6.3714,4.8392,18.9588,11.2634,14,3
6,74,9,43.77288710000001,-79.6733447,103.67,34.12,10,899000.0,16,7,20,9.0,11.2225,17.265600000000006,18.662,18.662,18.425,21.6,14,3
6,155,8,43.8923165,-79.42363309999998,103.38,37.9,15,1098000.0,16,18,2,7.0,16.0,8.68,9.86,13.69,9.990000000000002,8.8775,37,3
6,76,8,43.75774129999999,-79.7290668,143.83,22.64,13,709000.0,16,13,20,8.0,19.491,19.491,18.334000000000003,7.4529,9.963,16.150499999999994,40,3
5,571,8,43.95508020000001,-78.83827480000002,150.63,50.0,10,950000.0,16,9,16,10.0,15.7964,31.5168,23.1732,13.413999999999998,16.712699999999998,6.7936,10,3
6,30,8,43.708485,-79.698263,120.0,35.73,18,599000.0,16,18,2,6.0,24.024,24.024,14.8352,13.761,7.7,11.772000000000002,24,3
6,331,9,43.8890784,-78.9764802,112.53,44.95,15,950000.0,16,7,20,8.0,20.649600000000003,18.6456,11.163,11.163,13.062000000000001,20.056800000000006,17,3
6,74,9,43.7763405,-79.662163,112.0,37.0,10,859000.0,16,13,20,10.0,20.557,20.557,16.5432,7.839999999999999,8.54,21.2646,24,3
4,535,9,43.5321331,-79.66917729999999,114.0,42.82,15,899000.0,13,18,2,7.0,16.3201,17.520500000000002,9.393,19.266,12.6016,9.7836,15,3
6,542,8,43.823017,-79.61022,107.0,25.0,13,879900.0,16,10,1,8.0,23.733,23.733,14.0,18.5658,21.2132,15.688000000000002,21,3
6,131,8,43.5072717,-79.6465483,120.0,52.0,13,869000.0,16,7,1,9.0,17.955,12.3868,7.730799999999999,7.025,19.1308,7.7112,9,3
10,72,8,43.8630926,-79.229979,109.91,47.9,15,1499900.0,16,15,7,11.0,26.5655,29.0238,29.9327,9.863999999999999,13.395600000000002,15.6282,31,3
6,140,9,43.461026200000006,-79.699954,125.0,35.0,18,619900.0,16,18,2,6.0,16.395400000000002,8.9471,11.4736,13.6552,8.2472,8.033,14,3
4,635,8,43.8994791,-79.27376109999999,84.48,30.02,2,738000.0,16,13,1,7.0,18.7017,18.7017,16.7314,14.9075,20.148,11.8001,25,3
6,342,8,43.899391,-78.8850189,130.0,58.0,15,589900.0,16,18,2,6.0,16.2986,16.2986,8.9471,9.4249,8.135499999999999,5.6088,13,12
5,89,8,43.4257318,-79.7062954,125.0,63.0,15,1295000.0,12,18,2,6.0,17.64,15.21,11.589999999999998,11.05,9.15,9.15,28,3
5,134,6,43.5102033,-79.8540623,60.0,19.0,10,649000.0,3,10,20,8.0,13.0296,19.43,20.59,11.3632,16.3255,17.4723,26,6
4,252,8,43.7269203,-79.7722066,84.0,18.0,2,625000.0,10,16,1,7.0,13.467,8.375,9.179,24.339000000000002,13.114999999999998,7.178800000000002,20,6
5,531,8,43.4900564,-79.8732368,80.38,36.09,13,745900.0,16,18,2,7.0,18.5745,14.7065,14.3045,14.5607,7.7066,15.309500000000002,33,3
4,456,9,43.9204939,-78.919299,115.17,39.37,10,684900.0,13,18,23,8.0,8.1576,10.7262,29.2875,15.4011,8.758,6.4655,15,3
4,101,4,43.6640967,-79.3661113,84.25,14.0,2,1395000.0,16,18,2,6.0,13.233,11.1879,12.352,16.077599999999997,7.952399999999999,7.808,36,6
5,101,4,43.6640967,-79.3661113,84.25,14.0,2,1395000.0,16,18,2,6.0,13.233,11.1879,12.352,16.077599999999997,7.952399999999999,7.808,36,6
4,304,8,43.3254645,-79.82624009999998,160.0,75.0,19,699900.0,16,18,2,5.0,21.9584,9.4316,11.6732,11.5595,13.51,10.6878,14,3
4,125,8,43.5380296,-79.72146500000002,85.3,28.54,10,875000.0,16,13,20,9.0,15.1256,18.4408,15.1256,9.6722,7.507600000000001,20.7252,20,3
4,358,3,43.59164000000001,-79.6096451,105.0,57.14,13,839000.0,16,18,2,5.0,25.197,25.197,13.255,13.267499999999998,13.267499999999998,11.55,38,3
4,287,8,43.9188391,-79.4733317,88.58,29.13,15,997000.0,16,13,20,8.0,12.6712,12.136,23.5125,16.24,16.24,22.54,20,6
4,197,8,43.64722570000001,-79.5806463,129.23,82.77,10,1089000.0,11,16,1,9.0,5.920000000000001,14.575,10.23,20.59,20.9,15.12,14,3
4,322,8,43.5901348,-79.7881047,137.4,24.11,10,700000.0,16,7,1,8.0,19.2432,19.2432,9.0885,13.7104,18.907,9.782,13,3
5,77,8,43.6835667,-79.74359940000002,118.37,50.45,13,599900.0,16,18,2,6.0,20.991999999999997,8.1468,12.586,13.024500000000002,11.288000000000002,7.622999999999998,21,3
5,54,9,43.8849624,-79.313648,90.22,42.65,10,1499000.0,16,13,20,8.0,12.395,13.232500000000002,22.1656,13.8165,12.871,29.394000000000002,9,3
4,480,8,43.7474951,-79.8355831,109.91,59.06,18,839800.0,13,18,7,9.0,18.738000000000003,18.738000000000003,17.301000000000002,13.072000000000001,24.1255,24.1255,11,3
5,303,8,43.8002496,-79.31509109999998,129.06,17.05,10,659900.0,16,18,2,6.0,17.150000000000002,8.370000000000001,13.230000000000002,17.64,12.69,6.2928,10,6
7,180,8,43.8141906,-79.5561725,141.08,51.27,15,1295000.0,13,9,1,8.0,22.873400000000004,24.7863,20.513,17.3375,24.1164,9.302499999999998,14,3
4,207,8,43.69881450000001,-79.8351699,83.66,28.54,15,599000.0,16,7,1,7.0,11.7572,16.77,6.71,6.737500000000002,22.528,10.0233,17,3
4,594,8,43.8829902,-78.8746443,100.0,30.0,10,494900.0,16,18,2,6.0,21.4695,21.4695,12.2304,18.445,11.7392,9.984000000000002,13,3
5,205,8,43.6458378,-79.7458354,109.91,54.32,10,869000.0,16,10,20,9.0,15.812000000000001,15.9795,23.133000000000003,18.6111,10.3545,20.4941,33,3
6,200,8,43.5832193,-79.6351878,111.01,39.37,10,1069000.0,16,7,20,9.0,15.68,10.8,9.6,9.9,16.064999999999998,18.55,14,3
6,332,8,43.7072024,-79.76217679999998,100.0,30.0,13,599000.0,16,10,1,8.0,16.2658,8.8452,11.0808,10.9928,14.687999999999999,17.914199999999994,8,3
4,315,3,43.7286159,-79.41385240000002,91.0,24.5,2,1099000.0,16,10,1,8.0,18.9014,11.886,9.2345,15.552,17.8078,8.949,7,3
5,521,8,43.8925275,-79.51356070000001,126.0,38.0,10,829900.0,16,6,18,10.0,21.3805,21.3805,14.945,9.8825,9.5475,21.5405,27,3
4,26,8,43.9990064,-79.4458853,98.29,13.39,10,624900.0,16,18,2,6.0,20.2608,20.2608,12.1401,13.939999999999998,10.7257,6.8172,6,6
4,439,8,43.8517899,-78.9536051,109.91,19.69,10,549900.0,13,16,20,6.0,7.6288,7.5335,13.9385,18.605,18.605,17.5488,4,6
5,332,9,43.7110734,-79.768528,100.0,30.0,13,580000.0,16,18,2,6.0,20.35,7.649999999999999,11.52,16.2,10.8,11.340000000000002,8,3
5,378,9,43.7791983,-79.4298841,103.15,57.99,15,1398000.0,16,13,20,8.0,26.880000000000006,15.17,21.2,20.4,9.8,23.1,23,3
3,378,9,43.7791983,-79.4298841,103.15,57.99,15,1398000.0,16,13,20,8.0,26.880000000000006,15.17,21.2,20.4,9.8,23.1,23,3
4,71,8,43.9030956,-78.7133679,109.91,29.53,10,545000.0,10,16,1,7.0,15.8268,16.488,8.4762,18.5976,15.1084,14.819,40,3
5,528,8,43.7585904,-79.7847447,90.22,30.02,10,739000.0,16,13,20,9.0,10.2026,12.5532,16.3398,10.8996,9.7464,19.2882,9,3
4,294,8,44.23383079999999,-79.46885809999998,110.84,49.98,15,328000.0,13,18,2,6.0,12.95,22.200000000000006,22.200000000000006,9.18,10.54,13.95,15,3
5,456,8,43.9016665,-78.92553769999998,115.1,52.49,15,819000.0,10,13,1,8.0,16.95,16.8264,11.3488,9.5787,22.9412,9.7635,7,3
4,213,9,43.6496260283463,-79.87352800395459,102.48,27.62,10,869000.0,7,16,20,8.0,10.5144,8.548800000000002,21.311999999999998,21.311999999999998,16.335,19.1052,36,3
5,571,9,43.9458177,-78.83337579999998,160.67,42.55,15,1199000.0,16,7,23,10.0,13.244000000000002,12.9537,15.726499999999998,12.5756,20.2725,13.108,8,3
5,592,8,43.7647568,-79.7233397,109.91,22.51,2,605000.0,13,18,2,6.0,11.3175,13.6406,15.524499999999998,22.6368,9.3626,9.563199999999998,12,3
5,269,8,43.6945106,-79.5188787,121.0,30.0,2,1049000.0,9,25,1,9.0,14.883,14.063,26.4972,2.2,30.7863,15.3846,14,3
5,346,8,43.620252,-79.75402829999999,124.18,31.04,18,785000.0,13,16,2,6.0,8.55,6.555,24.0,17.49,9.9,9.9,35,3
4,223,8,43.7383513,-79.5079759,115.0,30.0,15,628800.0,16,18,2,6.0,15.712000000000002,11.2,7.975,12.32,9.9,8.235,10,3
6,480,9,43.74432570000001,-79.8301776,142.78,42.65,15,847500.0,16,7,20,8.0,17.352999999999998,12.8466,9.889,12.741,21.1552,26.176,5,3
7,207,9,43.7003813,-79.8064152,92.0,36.0,18,779900.0,12,18,2,11.0,19.360000000000007,21.7008,21.7008,20.7264,11.5575,15.0765,3,3
4,71,8,43.8994705,-78.6967023,115.0,31.56,13,409900.0,13,18,2,6.0,20.7765,9.05,9.8826,17.085,8.91,8.28,2,3
4,527,8,43.764716,-79.765051,90.22,24.61,10,629900.0,16,7,20,8.0,21.215999999999998,21.215999999999998,10.72,7.441999999999998,17.567999999999998,18.7026,8,6
5,425,8,43.8413984,-79.49201359999998,104.65,20.05,13,918800.0,10,7,1,7.0,20.0376,16.820999999999998,8.9304,9.5892,24.6422,10.127,16,6
5,442,8,43.6595546,-79.54524599999998,115.0,50.4,10,799000.0,16,18,2,6.0,19.186,8.8832,12.8305,13.9496,8.4537,8.302200000000001,13,3
5,453,9,43.4736554,-79.7127941,109.91,49.21,10,1169900.0,16,7,20,8.0,18.5193,13.9788,10.83,9.8914,20.4418,22.1186,12,3
5,342,9,43.8966111,-78.8900253,140.0,60.25,15,749900.0,13,16,20,9.0,9.0,11.9925,14.79,18.802,24.0185,21.004,23,3
5,198,8,43.6409304,-79.5676802,105.0,49.75,13,869900.0,16,18,2,7.0,15.75,9.8901,11.2464,15.1076,10.4536,10.017000000000001,13,3
4,7,8,43.8224683,-79.38661280000002,122.44,34.19,15,830000.0,16,18,2,6.0,21.7906,8.532,16.672,15.9558,13.489999999999998,10.8192,6,3
4,390,9,43.9127209,-78.8956036,120.0,39.03,15,553900.0,13,10,1,8.0,12.9789,15.2724,8.22,17.522999999999996,15.9174,8.935599999999997,27,3
6,30,8,43.703276,-79.710397,108.47,31.2,15,649900.0,16,18,2,6.0,26.8986,26.8986,13.3812,11.7066,10.465,8.0822,14,3
5,75,8,43.6307263,-79.7782468,100.07,30.15,10,749900.0,16,7,20,8.0,10.6038,10.6038,9.432,6.767800000000001,14.4326,19.7274,8,6
4,595,8,43.8609257,-79.5565464,102.33,23.0,10,869000.0,16,7,1,7.0,18.7392,18.7392,7.544599999999999,10.3572,20.844,10.7238,9,3
5,393,8,43.702632032653796,-79.8401375414687,90.22,38.06,10,979000.0,10,13,1,11.0,19.2178,19.458,12.521800000000002,11.8363,20.9169,11.7585,13,3
6,628,8,43.7539406,-79.29681679999999,104.54,40.83,17,599000.0,16,18,2,6.0,19.74,9.536,9.536,13.68,10.505999999999998,11.55,11,3
6,73,8,44.1037748,-79.59679720000003,113.78,45.42,10,849900.0,16,13,20,9.0,16.671599999999998,14.9075,20.093400000000006,10.584000000000001,13.9385,22.690800000000007,13,3
7,322,8,43.5799311,-79.7833428,114.76,40.03,13,1068800.0,16,7,8,10.0,13.7196,13.145999999999999,8.393099999999999,9.483899999999998,16.9912,8.563600000000001,8,3
8,592,9,43.7770151,-79.73883470000001,69.62,64.39,15,935000.0,16,13,23,10.0,12.88,12.915,19.2516,9.516,10.2846,11.2225,20,3
5,448,8,43.60055379999999,-79.6338578,129.95,25.95,13,699900.0,16,18,2,6.0,16.352,13.548799999999998,8.395,12.797,10.84,13.6313,15,6
5,424,8,43.75885870000001,-79.31704620000002,105.0,36.0,15,699000.0,16,18,2,6.0,26.3925,26.3925,13.44,12.54,11.22,8.142000000000001,15,3
1,424,8,43.75885870000001,-79.31704620000002,105.0,36.0,15,699000.0,16,18,2,6.0,26.3925,26.3925,13.44,12.54,11.22,8.142000000000001,15,3
4,528,8,43.7600734,-79.7843217,91.86,14.67,2,629913.0,6,13,20,3.0,9.146,24.2944,24.2944,17.5136,13.936000000000002,11.3984,40,6
5,207,8,43.70048,-79.810263,85.3,30.02,10,689900.0,16,10,1,7.0,19.5168,19.5168,15.5541,14.2375,19.5132,14.7465,17,3
4,394,8,43.7134078,-79.8159075,100.07,32.84,15,689900.0,13,16,20,7.0,9.76,11.682,9.76,11.21,8.758,16.815,17,3
4,346,8,43.636132,-79.7268448,98.79,23.62,15,679900.0,16,7,1,7.0,19.2831,19.2831,20.0412,20.0412,16.977800000000002,9.6786,22,3
4,638,5,43.6923432,-79.30944179999999,100.0,25.0,2,869000.0,16,18,2,5.0,11.5575,14.56,12.6511,11.448,9.372,10.2,6,3
4,425,7,43.8453635,-79.4606553,64.63,23.67,2,1149000.0,23,16,20,7.0,25.3332,16.951,15.7085,18.2634,1.8630000000000002,15.987,37,6
5,566,8,44.0306969,-79.4917615,90.22,25.59,10,699900.0,10,7,1,8.0,18.7986,18.7986,8.0676,5.953500000000001,16.348,10.001,29,6
4,150,8,43.905294700000006,-78.783932,113.19,29.53,10,479900.0,13,18,2,7.0,10.938299999999998,19.17,19.17,13.9598,9.8475,8.423399999999999,10,3
4,322,5,43.5879724,-79.7831408,110.0,22.0,13,714000.0,16,18,2,7.0,7.4736,10.0368,16.1684,14.2164,8.4091,14.9075,10,3
4,368,6,43.7108177,-79.38400159999998,90.0,17.33,1,849000.0,16,8,1,7.0,16.887,11.973,10.53,3.6846,9.8441,11.6522,9,3
4,368,6,43.7108177,-79.38400159999998,90.0,17.33,1,849000.0,16,8,1,7.0,16.887,11.973,10.53,3.6846,9.8441,11.6522,9,3
4,178,9,43.5943524,-79.674805,109.9,24.44,15,759000.0,13,16,1,8.0,6.7554,5.1030000000000015,15.24,17.04,17.4117,10.4992,7,3
4,639,8,44.054967100000006,-79.5008155,105.0,35.1,10,779800.0,9,10,1,7.0,11.255999999999998,7.9910000000000005,8.3265,15.5904,16.236,10.184,17,3
4,544,8,43.8335102,-78.9827089,82.52,41.01,10,718000.0,16,7,20,7.0,22.4785,22.4785,16.348,16.348,16.348,16.726200000000002,33,3
5,253,8,43.7216424,-79.79340069999998,98.59,31.06,10,599900.0,16,7,1,8.0,19.2375,6.4998999999999985,11.6928,11.6928,15.0508,14.2884,13,3
5,239,8,43.7518334,-79.1877662,115.93,45.0,2,789900.0,16,18,2,7.0,14.9768,7.8039,14.664,12.9122,8.3804,8.0556,11,3
4,639,5,44.0533659,-79.4980653,96.0,26.05,10,699900.0,16,7,1,7.0,12.8832,17.334600000000002,11.4019,5.0711,16.067999999999998,12.1701,29,6
4,71,8,43.9084019,-78.699169,69.27,61.25,10,479900.0,11,13,20,6.0,3.9342,11.861,8.815999999999997,9.4608,8.7892,13.3786,13,3
5,121,8,43.8720384,-79.0532282,109.91,30.18,13,648900.0,16,7,20,7.0,25.813,25.813,18.6204,18.6204,17.52,18.9123,16,3
5,367,8,43.7571184,-79.5945766,85.15,33.79,13,679900.0,16,18,2,6.0,14.170500000000002,8.9445,11.4696,12.247800000000002,13.206,8.0938,19,3
5,140,8,43.4578706,-79.7079406,112.35,17.43,10,525000.0,13,18,2,6.0,7.002700000000001,8.160599999999999,19.9251,11.2617,8.8501,9.044999999999998,14,6
5,393,8,43.6925201,-79.8438762,82.02,24.11,10,640000.0,10,13,1,9.0,18.090000000000003,18.709,13.936000000000002,13.936000000000002,13.32,6.8015,28,6
5,252,8,43.7323636,-79.78976870000002,100.0,40.03,10,635000.0,16,7,1,7.0,19.492500000000003,8.3875,12.0536,12.0536,17.808,16.96,14,3
6,393,8,43.7156608,-79.82757480000002,92.19,22.97,10,699800.0,16,13,1,8.0,16.47,16.47,16.47,16.47,19.95,12.0,6,3
4,73,8,44.1058691,-79.56903170000002,110.0,30.0,10,509900.0,16,18,2,6.0,25.5255,9.28,13.0272,16.15,10.295,10.73,15,3
4,180,8,43.7884129,-79.5601025,100.0,25.0,2,779000.0,16,7,1,7.0,13.1664,9.3628,6.587999999999999,12.7262,28.226999999999997,14.121999999999998,39,6
4,628,8,43.7363356,-79.2985845,122.2,43.67,15,749900.0,16,18,2,6.0,15.85,9.425,10.12,13.6416,10.248,9.45,21,3
6,134,9,43.51035529999999,-79.85021379999998,80.38,55.77,10,1199900.0,16,10,7,11.0,15.9795,22.7076,11.163,25.200399999999995,15.3415,17.57,20,3
5,639,9,44.06461450000001,-79.49643259999998,95.05,36.1,15,839900.0,16,7,16,9.0,12.0475,12.0475,11.1325,7.4115,16.2475,5.8481999999999985,12,3
5,331,8,43.887904,-78.969776,139.9,30.03,10,499900.0,16,18,2,6.0,17.654,8.741999999999999,12.5914,14.62,9.135,10.8414,20,3
4,579,8,43.5143191,-79.8559896,120.8,35.01,13,614900.0,16,18,2,6.0,18.2004,10.527000000000001,13.7824,18.753,9.455,8.357000000000001,16,3
5,253,5,43.730961,-79.79995090000001,136.89,27.96,13,538000.0,13,8,1,6.0,10.0345,9.6,14.9175,9.331,13.86,9.664,20,6
6,322,8,43.5738518,-79.7756234,119.6,63.92,10,1229000.0,16,10,20,9.0,16.738799999999998,15.1466,28.067500000000006,20.7502,10.092,22.4952,13,3
5,399,8,43.9349355,-79.47467309999998,88.58,36.09,10,1229000.0,16,7,1,8.0,16.9338,15.818400000000002,12.3504,8.964,22.968000000000004,17.746,27,3
4,150,8,43.8856633,-78.8014417,113.19,40.28,15,599900.0,16,9,1,7.0,14.7074,22.5,22.5,15.5035,24.5338,15.1712,14,3
4,310,8,43.66254910000001,-79.4977873,103.41,29.5,13,879000.0,16,18,2,6.0,13.601,9.0524,11.0446,12.8633,8.3504,7.0218,7,3
5,182,8,43.9144494,-78.8404984,139.06,35.77,10,549900.0,16,10,1,7.0,15.87,11.73,16.836000000000002,25.3,15.96,14.62,10,3
5,303,8,43.7848403,-79.32003940000001,110.0,42.0,10,975000.0,16,18,6,7.0,19.08,7.839999999999999,13.05,15.36,10.14,11.1,8,3
4,213,9,43.6448265,-79.8896847,143.0,50.0,13,499000.0,16,13,6,7.0,32.3676,10.5678,14.485499999999998,11.3076,12.9256,11.900200000000002,18,3
3,170,8,43.875169,-78.937106,136.0,54.0,10,524900.0,16,7,1,8.0,18.13,9.45,12.6368,7.9460000000000015,9.93,7.5,16,3
4,71,9,43.9329977,-78.6960005,114.0,55.11,15,769500.0,13,9,6,8.0,19.8856,19.8856,20.052000000000003,15.065600000000002,19.467,20.496,23,3
6,125,8,43.5527209,-79.7373479,104.99,22.31,2,839000.0,16,13,20,10.0,25.0983,25.0983,13.3712,18.7964,18.7964,17.6016,29,3
4,130,8,43.5312709,-79.8382271,80.38,30.02,2,699900.0,16,13,1,8.0,18.3618,18.3618,15.0183,15.6045,14.780400000000002,10.0899,16,3
7,148,8,43.8898396466825,-79.21721935272221,82.0,36.0,17,1189000.0,16,7,8,10.0,22.428,22.428,12.8904,14.148,24.0516,13.8292,7,3
3,50,8,43.7371309,-79.42258840000002,115.0,30.0,2,1289000.0,17,1,27,12.0,17.6646,9.4604,10.6848,11.5885,3.24,27.471999999999998,8,3
3,50,8,43.7371309,-79.42258840000002,115.0,30.0,2,1289000.0,17,1,27,12.0,17.6646,9.4604,10.6848,11.5885,3.24,27.471999999999998,8,3
3,638,6,43.694828,-79.31360169999998,100.0,20.0,1,599000.0,16,26,16,3.0,13.464000000000002,17.5,10.6524,25.254,6.986399999999999,7.6751999999999985,19,3
8,5,9,43.7993054,-79.2653681,125.52,45.35,15,888000.0,16,8,1,8.0,22.631,11.968000000000002,12.672,10.5525,19.3248,13.949599999999998,18,3
4,574,6,43.6682794,-79.30915340000001,68.5,15.5,1,1095000.0,16,18,23,5.0,15.2685,15.2685,6.7334,16.4024,9.4125,4.3896,26,3
4,544,8,43.8445965,-79.0051527,109.91,19.69,2,569900.0,13,9,20,8.0,6.9938,6.9938,16.768800000000002,12.6072,15.3114,15.159300000000002,28,6
5,636,8,43.7714372,-79.22646230000002,111.0,56.42,13,679900.0,16,18,2,6.0,15.379000000000001,10.8177,13.6822,13.243200000000002,9.2335,7.25,15,3
5,393,8,43.7008911,-79.8490056,88.58,38.06,15,750000.0,11,7,20,9.0,2.2326,18.308,18.17,7.75,16.875,18.69,22,3
4,556,8,43.6262686,-79.50971329999999,116.0,43.0,17,899000.0,13,18,2,6.0,13.747500000000002,11.36,7.263999999999999,12.2976,8.704,7.68,8,3
5,443,8,43.8876697,-78.93331020000002,110.0,39.21,10,720000.0,16,7,20,8.0,16.301199999999998,11.1556,8.943999999999999,8.788,15.122800000000002,15.4896,25,3
5,179,4,43.6896693,-79.3034988,116.5,18.0,2,849000.0,13,5,1,7.0,19.840000000000003,14.82,29.25,4.34,3.5,7.25,8,3
5,633,8,43.6798799,-79.5611562,134.0,45.65,13,899000.0,13,16,1,11.0,8.255,8.255,8.509,17.5125,12.545,10.508,16,3
4,527,8,43.745,-79.75699,109.91,32.78,15,737000.0,16,7,20,9.0,17.659499999999994,17.659499999999994,8.767999999999999,8.174,14.4936,18.6172,28,3
5,117,8,43.88028189999999,-79.0071601,91.62,37.34,2,749900.0,11,13,20,9.0,5.1972,17.634400000000007,16.726200000000002,8.4912,10.6128,10.6128,15,3
5,507,9,43.4711426,-79.7513055,90.22,45.01,10,1459000.0,16,21,7,10.0,13.529999999999998,12.54,26.0775,10.725,11.289599999999998,10.553,43,3
5,403,5,43.6796114,-79.44103940000002,120.0,24.46,10,1199000.0,16,18,2,7.0,17.8608,13.1865,12.7974,13.392000000000001,18.528,9.863999999999999,13,3
5,403,5,43.6796114,-79.44103940000002,120.0,24.46,10,1199000.0,16,18,2,7.0,17.8608,13.1865,12.7974,13.392000000000001,18.528,9.863999999999999,13,3
4,253,8,43.727303000000006,-79.799313,125.97,21.12,10,499000.0,16,18,2,6.0,26.864,26.864,14.875,18.0,8.505,6.0,11,6
4,178,8,43.60479229999999,-79.70546340000001,100.07,22.47,10,699900.0,16,7,1,7.0,8.8109,7.6443,11.1265,7.803000000000001,14.739299999999998,14.523600000000002,8,6
4,77,9,43.674147,-79.73194720000002,100.0,50.0,15,699900.0,13,18,2,6.0,8.4208,18.078,18.2343,14.0266,11.4615,9.8936,27,3
