index,longitude,latitude,province,price,tradeTypeId,buildingTypeId,bedrooms,bathroomTotal,daysOnMarket,ownerShipType,predictions
8862,-79.7767402,43.7443576,Ontario,339000.0,1,1,1,1,38,Condominium/Strata,29.051300048828125
8863,-79.859422,43.514764,Ontario,495000.0,1,3,4,2,7,Freehold,26.907962799072266
8864,-78.246921,43.982376,Ontario,162900.0,1,17,2,2,22,Leasehold,40.53986358642578
8865,-76.39795600000002,44.83606,Ontario,434900.0,1,3,2,3,27,Freehold,53.79422378540039
8866,-82.993581,42.308368,Ontario,167900.0,1,3,5,1,12,Freehold,33.275264739990234
8867,-79.4494551,43.6441032,Ontario,929000.0,1,3,5,3,6,Freehold,28.187639236450195
8868,-79.04882099999998,42.877139,Ontario,599900.0,1,3,3,4,91,Freehold,65.82079315185547
8869,-79.850844,43.307772,Ontario,1600.0,2,3,2,1,43,Freehold,27.42498779296875
8870,-81.63559000000002,42.944242,Ontario,629900.0,1,3,4,4,176,Freehold,49.91104507446289
8871,-75.744928,45.396255,Ontario,398000.0,1,1,2,2,89,Condominium/Strata,50.303977966308594
8872,-79.039845,42.913028,Ontario,699900.0,1,3,3,3,111,Freehold,70.05928802490234
8873,-79.5160142,43.6558458,Ontario,3500.0,2,3,2,2,54,Freehold,25.94497299194336
8874,-79.6399493,43.6086887,Ontario,1098000.0,1,3,5,4,40,Freehold,31.325973510742188
8875,-78.92037090000002,43.9159666,Ontario,1750.0,2,6,3,2,43,Condominium/Strata,25.000349044799805
8876,-83.004411,42.302366,Ontario,159900.0,1,3,3,2,6,Freehold,32.66340637207031
8877,-82.83442590000001,42.0529771,Ontario,738000.0,1,3,4,3,259,Freehold,58.95102310180664
8878,-79.3370576,43.8517705,Ontario,498000.0,1,1,2,2,89,Condominium/Strata,33.713253021240234
8879,-79.97832700000002,44.502914,Ontario,376000.0,1,3,2,2,9,Leasehold,47.557579040527344
8880,-75.68644300000003,45.403575,Ontario,1759000.0,1,3,5,6,76,Freehold,113.47001647949219
8881,-79.7318924,43.7184635,Ontario,485900.0,1,3,3,1,7,Freehold,25.865835189819336
8882,-79.5030103,44.0663454,Ontario,998800.0,1,3,4,3,30,Freehold,50.717464447021484
8883,-75.533774,45.474702,Ontario,253000.0,1,3,3,2,5,Freehold,36.389827728271484
8884,-79.063198,43.044818,Ontario,688500.0,1,3,4,3,63,Freehold,64.74246978759766
8885,-79.6782444,43.5478985,Ontario,1338800.0,1,3,5,4,53,Freehold,34.15622329711914
8886,-79.947283,43.268888,Ontario,429900.0,1,3,3,1,8,Freehold,28.103147506713867
8887,-80.127965,43.301401,Ontario,550000.0,1,3,3,2,333,Freehold,34.01900863647461
8888,-79.207121,43.144912,Ontario,409900.0,1,3,5,2,34,Freehold,35.87179946899414
8889,-81.426014,42.922775,Ontario,499000.0,1,3,3,2,26,Freehold,44.68968200683594
8890,-79.4510867,43.90850220000001,Ontario,1049888.0,1,3,4,3,4,Freehold,39.42063522338867
8891,-79.992887,43.143931,Ontario,469900.0,1,3,1,1,6,Freehold,33.687110900878906
8892,-79.3558621,44.3005718,Ontario,459900.0,1,3,2,2,34,Freehold,37.903987884521484
8893,-79.7493962,43.70474229999999,Ontario,619000.0,1,3,5,3,15,Freehold,28.255870819091797
8894,-78.94590139367209,43.9574498902342,Ontario,694990.0,1,6,4,3,82,Freehold,39.58817672729492
8895,-80.31815920000003,43.8986934,Ontario,469900.0,1,3,4,3,14,Freehold,37.39204406738281
8896,-79.7270462,43.6564666,Ontario,374900.0,1,1,3,2,25,Condominium/Strata,25.927637100219727
8897,-80.9578,46.66786,Ontario,79900.0,1,17,3,1,182,Leasehold,74.82962036132812
8898,-76.376402,45.423779,Ontario,389000.0,1,3,3,2,37,Freehold,49.59371566772461
8899,-78.440116,44.352017,Ontario,699900.0,1,3,3,3,13,Freehold,45.76410675048828
8900,-78.155337,43.95982100000001,Ontario,365000.0,1,3,3,3,54,Freehold,33.0796012878418
8901,-79.4277738,43.7173159,Ontario,1499000.0,1,3,5,3,106,Freehold,35.07651901245117
8902,-79.42844559999998,43.8653914,Ontario,629000.0,1,6,3,3,22,Condominium/Strata,36.5201301574707
8903,-79.760357,44.382568,Ontario,549000.0,1,3,4,2,24,Freehold,43.64018249511719
8904,-79.4244113,43.6405289,Ontario,399000.0,1,1,1,1,19,Condominium/Strata,25.349910736083984
8905,-80.523741,43.488524,Ontario,475000.0,1,1,2,2,5,Condominium,30.91986083984375
8906,-79.8673107,43.4947251,Ontario,655000.0,1,6,3,3,14,Freehold,32.03699493408203
8907,-75.702737,45.415837,Ontario,259000.0,1,1,1,1,13,Condominium/Strata,51.107444763183594
8908,-79.37656170000002,43.6444084,Ontario,2900.0,2,1,2,2,6,Condominium/Strata,19.335704803466797
8909,-80.946525,43.73684,Ontario,319000.0,1,3,3,1,70,Freehold,27.024145126342773
8910,-79.6460408,43.6041429,Ontario,599000.0,1,6,3,3,25,Condominium/Strata,29.71099853515625
8911,-79.195474,43.133247,Ontario,349900.0,1,3,2,2,33,Freehold,32.30211639404297
8912,-79.2611319,43.9778342,Ontario,739000.0,1,3,4,3,9,Freehold,41.646236419677734
8913,-79.4554167,43.8089797,Ontario,2700.0,2,1,2,2,39,Condominium/Strata,25.318944931030273
8914,-80.929424,44.562425,Ontario,159900.0,1,3,2,1,9,Freehold,47.673561096191406
8915,-79.478441,43.6252424,Ontario,589000.0,1,1,2,1,110,Condominium/Strata,30.640520095825195
8916,-79.08675790000002,43.8384117,Ontario,1800.0,2,6,3,3,6,Freehold,22.17247200012207
8917,-76.064778,45.406963,Ontario,529900.0,1,3,4,3,33,Freehold,55.75853729248047
8918,-79.246553,42.999074,Ontario,509900.0,1,3,4,3,66,Freehold,47.03348159790039
8919,-79.4910421,43.6836779,Ontario,499000.0,1,3,3,1,16,Freehold,25.46380615234375
8920,-80.504419,43.454977,Ontario,1285.0,2,1,0,1,22,Condominium,29.647043228149414
8921,-80.321226,43.383233,Ontario,1350.0,2,1,1,1,23,Condominium,22.29720115661621
8922,-80.52159499999998,43.468037,Ontario,449900.0,1,1,5,2,68,Condominium,30.60651206970215
8923,-79.7134977,43.60048370000001,Ontario,2260.0,2,3,3,4,16,Freehold,19.89996337890625
8924,-78.85413790000001,43.8682283,Ontario,265000.0,1,6,4,2,62,Condominium/Strata,31.569602966308594
8925,-79.42107259999999,43.882411,Ontario,2450.0,2,3,4,3,21,Freehold,26.782560348510742
8926,-79.398825,46.328539,Ontario,499900.0,1,3,3,3,92,Freehold,63.77571105957031
8927,-80.206275,43.529955,Ontario,1289000.0,1,3,5,4,47,Freehold,47.1278076171875
8928,-79.74950849999998,43.869602,Ontario,689900.0,1,3,3,4,14,Freehold,35.333160400390625
8929,-79.02285129999999,43.8445548,Ontario,499500.0,1,6,3,3,34,Freehold,31.061002731323242
8930,-80.421463,43.425219,Ontario,225000.0,1,1,2,2,4,Condominium,30.848623275756836
8931,-79.3753388,43.6552908,Ontario,649900.0,1,1,3,1,23,Condominium/Strata,27.1007137298584
8932,-79.3941378,43.70709960000001,Ontario,2549.0,2,1,1,1,37,Condominium/Strata,17.724367141723633
8933,-79.3978503,43.6367593,Ontario,2350.0,2,1,3,1,8,Condominium/Strata,15.901288986206055
8934,-79.8023061,43.3783024,Ontario,439900.0,1,1,2,2,17,Condominium/Strata,30.586389541625977
8935,-81.177916,42.997431,Ontario,269900.0,1,3,3,2,5,Freehold,22.880661010742188
8936,-79.3539119,43.6551919,Ontario,2450.0,2,1,2,1,10,Condominium/Strata,16.89358139038086
8937,-79.3284796,43.84968,Ontario,2300.0,2,1,3,2,10,Condominium/Strata,21.8873233795166
8938,-78.88149859999999,43.9062897,Ontario,499990.0,1,3,4,2,72,Freehold,31.98061180114746
8939,-79.28886829999998,43.8603105,Ontario,689000.0,1,6,3,3,16,Freehold,35.19917678833008
8940,-79.4383381,43.79525870000001,Ontario,2800.0,2,6,4,3,12,Freehold,22.757720947265625
8941,-79.22584,43.123455,Ontario,699000.0,1,3,3,2,70,Freehold,54.8973388671875
8942,-76.14610400000002,45.136209,Ontario,189900.0,1,3,4,2,1,Freehold,54.80912399291992
8943,-82.14455,42.88138,Ontario,189888.0,1,3,4,2,85,Freehold,31.634906768798828
8944,-80.034662,44.226757,Ontario,1100000.0,1,3,4,3,8,Freehold,65.03397369384766
8945,-80.413923,43.40146,Ontario,1200000.0,1,3,4,5,9,Freehold,54.316490173339844
8946,-79.4784876,43.626966,Ontario,1900.0,2,1,1,1,5,Condominium/Strata,17.400972366333008
8947,-79.6801096200943,44.3711053570594,Ontario,375000.0,1,6,3,2,19,Freehold,34.98635482788086
8948,-76.51127,44.34207,Ontario,1050000.0,1,3,5,3,155,Freehold,56.985321044921875
8949,-79.4654705,43.8071185,Ontario,1099800.0,1,3,6,4,6,Freehold,40.691219329833984
8950,-75.80119,45.371633,Ontario,899900.0,1,3,3,4,150,Freehold,52.65047073364258
8951,-75.648195,45.355982,Ontario,459900.0,1,3,4,3,68,Freehold,37.227622985839844
8952,-79.4021851,43.6453398,Ontario,639900.0,1,1,2,2,13,Condominium/Strata,27.50387954711914
8953,-79.2926344,43.74087279999999,Ontario,899888.0,1,3,5,2,28,Freehold,30.387977600097656
8954,-79.48292070000002,43.62161629999999,Ontario,635000.0,1,1,2,2,8,Condominium/Strata,30.760570526123047
8955,-78.87583459999998,43.8796589,Ontario,374499.0,1,6,4,2,86,Condominium/Strata,32.17033386230469
8956,-79.3543661,43.7797133,Ontario,2500.0,2,3,3,2,48,Freehold,21.60083770751953
8957,-79.951361,46.350903,Ontario,449999.0,1,3,3,3,177,Freehold,63.39046859741211
8958,-79.56342409999998,44.1084094,Ontario,1550.0,2,3,3,1,10,Freehold,32.35445785522461
8959,-79.09357219934459,43.8780338310214,Ontario,599000.0,1,6,3,3,92,Freehold,35.05747604370117
8960,-79.435885,44.0162847,Ontario,1199000.0,1,3,5,4,61,Freehold,52.120704650878906
8961,-79.3850843,43.6601025,Ontario,4100.0,2,1,2,2,7,Condominium/Strata,25.755720138549805
8962,-79.617351,43.525434,Ontario,878000.0,1,3,3,3,50,Freehold,29.432537078857422
8963,-79.6870743,43.1782657,Ontario,1565000.0,1,3,5,4,32,Freehold,66.87269592285156
8964,-80.2414,43.569088,Ontario,439900.0,1,3,3,1,10,Freehold,24.788122177124023
8965,-80.2177042,43.5124216,Ontario,419000.0,1,6,3,3,19,Condominium/Strata,28.1494197845459
8966,-80.716258,43.146902,Ontario,409995.0,1,3,3,3,153,Freehold,29.86393165588379
8967,-74.594346,45.255406,Ontario,139900.0,1,3,3,1,151,Freehold,77.49040222167969
8968,-80.749465,46.497978,Ontario,110000.0,1,3,2,1,9,Freehold,70.1051025390625
8969,-74.9135,45.190953,Ontario,224900.0,1,3,5,3,15,Freehold,72.169677734375
8970,-79.7488595,43.8846355,Ontario,799900.0,1,3,3,4,8,Freehold,36.90666198730469
8971,-79.4882583,43.6544975,Ontario,1299000.0,1,3,5,2,34,Freehold,33.65611267089844
8972,-81.296856,42.95013,Ontario,425000.0,1,3,4,2,19,Freehold,27.130542755126953
8973,-79.40293,42.87263,Ontario,1049000.0,1,3,2,2,97,Freehold,61.533447265625
8974,-81.43950500000003,42.957465,Ontario,489900.0,1,3,4,3,155,Condominium,45.07868576049805
8975,-78.750799,44.364826,Ontario,369900.0,1,3,3,2,43,Freehold,37.38587188720703
8976,-79.906132,43.237666,Ontario,559000.0,1,3,4,2,37,Freehold,34.58993148803711
8977,-79.3756819,43.6679021,Ontario,579900.0,1,1,2,1,52,Condominium/Strata,27.38382911682129
8978,-79.3863593,43.6896001,Ontario,3480.0,2,3,3,2,107,Freehold,22.338918685913086
8979,-80.225143,44.4809525,Ontario,769000.0,1,3,6,4,69,Freehold,58.48317337036133
8980,-79.4479957,43.7538077,Ontario,579000.0,1,1,2,2,20,Condominium/Strata,29.443511962890625
8981,-81.205673,46.576298,Ontario,339900.0,1,3,4,3,72,Freehold,60.046897888183594
8982,-81.155514,42.971966,Ontario,470000.0,1,3,5,4,36,Freehold,31.688636779785156
8983,-80.530439,43.414108,Ontario,499000.0,1,3,3,2,13,Freehold,27.915206909179688
8984,-79.23979,43.167786,Ontario,340000.0,1,3,3,2,29,Freehold,28.248727798461914
8985,-81.280528,43.038947,Ontario,599900.0,1,3,3,3,21,Condominium,46.70561981201172
8986,-80.272036,43.130572,Ontario,249900.0,1,3,2,1,3,Freehold,27.720300674438477
8987,-79.3841709,43.6693009,Ontario,2550.0,2,1,2,1,2,Condominium/Strata,17.322338104248047
8988,-79.43694079999999,43.866023,Ontario,679000.0,1,1,2,2,46,Condominium/Strata,37.470584869384766
8989,-77.520363,43.999355,Ontario,685000.0,1,3,4,2,52,Freehold,43.580509185791016
8990,-79.4311151,43.6602015,Ontario,2500000.0,1,3,4,3,59,Freehold,38.97919845581055
8991,-80.936403,46.514557,Ontario,329900.0,1,3,4,2,89,Freehold,61.14091110229492
8992,-79.83646,43.321019,Ontario,639000.0,1,3,4,2,91,Freehold,36.88779067993164
8993,-79.4904677,43.8544932,Ontario,1489988.0,1,3,4,4,61,Freehold,49.02197265625
8994,-80.332567,43.024216,Ontario,1250000.0,1,3,4,3,181,Freehold,68.821044921875
8995,-76.66161540000002,44.2230841,Ontario,289900.0,1,3,3,3,19,Freehold,35.8364372253418
8996,-79.5412566,43.8591303,Ontario,749999.0,1,3,3,4,93,Freehold,36.7369270324707
8997,-79.1866056,43.7755604,Ontario,678000.0,1,3,3,1,57,Freehold,36.048973083496094
8998,-79.53687540000001,43.7376893,Ontario,858888.0,1,3,5,2,43,Freehold,30.410266876220703
8999,-77.848477,44.401184,Ontario,489000.0,1,3,4,2,61,Freehold,42.68212890625
9000,-79.4158554,43.6395258,Ontario,2188.0,2,1,1,1,3,Condominium/Strata,15.250334739685059
9001,-78.745874,44.365679,Ontario,749900.0,1,3,4,3,161,Freehold,51.05851745605469
9002,-79.326656,43.8516467,Ontario,1800.0,2,1,2,1,33,Condominium/Strata,22.307064056396484
9003,-75.903931,45.344433,Ontario,675000.0,1,6,2,3,6,Freehold,33.21558380126953
9004,-79.27975699999998,43.003729,Ontario,284900.0,1,3,3,2,28,Freehold,28.09613800048828
9005,-79.47045059999998,43.6368846,Ontario,850000.0,1,6,3,3,17,Condominium/Strata,28.925390243530273
9006,-78.9143569901898,43.9599135233452,Ontario,2100.0,2,3,4,4,5,Freehold,33.25413131713867
9007,-79.131027,43.060192,Ontario,2200.0,2,3,4,3,1,Freehold,32.82408142089844
9008,-81.262555,42.961933,Ontario,299000.0,1,3,0,0,19,Freehold,43.79266357421875
9009,-79.2906555,43.79113870000001,Ontario,1950.0,2,3,4,3,21,Freehold,23.149280548095703
9010,-79.4437543,43.7899044,Ontario,968800.0,1,3,6,4,17,Freehold,37.765464782714844
9011,-79.30816479999999,43.705738200000006,Ontario,1597000.0,1,3,6,5,122,Freehold,40.569923400878906
9012,-79.3841709,43.6693009,Ontario,1800.0,2,1,0,1,8,Condominium/Strata,15.796937942504883
9013,-81.28455,44.80743,Ontario,169900.0,1,3,2,1,172,Freehold,46.848472595214844
9014,-79.64032270000001,43.58851660000001,Ontario,539000.0,1,1,3,2,4,Condominium/Strata,28.947174072265625
9015,-79.5404546,43.7004914,Ontario,2650.0,2,3,4,2,7,Freehold,21.057655334472656
9016,-79.736407,43.229755,Ontario,509900.0,1,3,3,2,57,Freehold,33.255393981933594
9017,-79.77776949999998,43.6894813,Ontario,749900.0,1,3,5,4,61,Freehold,28.377220153808594
9018,-75.782601,45.370305,Ontario,279000.0,1,1,2,2,26,Condominium/Strata,50.303977966308594
9019,-79.64200859999998,43.5846035,Ontario,459900.0,1,1,3,2,38,Condominium/Strata,27.479095458984375
9020,-79.23125959999999,43.8279835,Ontario,819000.0,1,3,4,3,3,Freehold,35.853065490722656
9021,-76.50644609999998,44.2307351,Ontario,619900.0,1,3,4,3,73,Freehold,42.354000091552734
9022,-75.872068,45.292089,Ontario,275900.0,1,3,3,1,1,Freehold,33.256141662597656
9023,-79.404535,43.6370874,Ontario,529876.0,1,1,2,1,20,Condominium/Strata,26.620004653930664
9024,-80.481886,43.492777,Ontario,750000.0,1,3,3,3,14,Freehold,37.731292724609375
9025,-75.692771,45.411401,Ontario,369900.0,1,1,1,1,15,Condominium/Strata,51.107444763183594
9026,-79.8438675,43.6820042,Ontario,530000.0,1,6,3,3,110,Condominium/Strata,28.447067260742188
9027,-79.4127583,43.7641932,Ontario,629900.0,1,1,2,2,16,Condominium/Strata,29.866657257080078
9028,-76.5418017,44.242017,Ontario,161500.0,1,1,1,1,57,Condominium,43.86505889892578
9029,-79.42677509999999,43.8872098,Ontario,1150.0,2,3,1,1,4,Freehold,27.384201049804688
9030,-79.79681682743829,43.674146625802,Ontario,1139000.0,1,3,6,5,33,Freehold,38.399654388427734
9031,-79.4107552,43.8501365,Ontario,1400.0,2,3,2,1,33,Freehold,25.631139755249023
9032,-79.2548709,43.8387366,Ontario,1249900.0,1,3,4,4,47,Freehold,42.79677963256836
9033,-79.3967405,43.8203177,Ontario,499900.0,1,6,3,2,11,Condominium/Strata,32.04697799682617
9034,-81.063611,46.405638,Ontario,559900.0,1,3,5,3,65,Freehold,87.35905456542969
9035,-79.481972,43.62288270000001,Ontario,2700.0,2,1,3,2,56,Condominium/Strata,19.309080123901367
9036,-78.91254509999997,44.1611343,Ontario,2300.0,2,3,3,2,72,Freehold,34.1526985168457
9037,-81.166158,42.776645,Ontario,205000.0,1,3,2,1,30,Freehold,27.66303253173828
9038,-80.477959,43.388023,Ontario,325000.0,1,1,3,2,17,Condominium,28.930740356445312
9039,-78.8974974,43.95745520000001,Ontario,564900.0,1,6,4,4,63,Freehold,38.177947998046875
9040,-79.14495699999998,43.81565,Ontario,950000.0,1,3,6,4,5,Freehold,38.919334411621094
9041,-79.3615578,43.734652,Ontario,4980000.0,1,3,5,4,57,Freehold,42.81178665161133
9042,-79.6672074,43.6088231,Ontario,1249000.0,1,3,5,4,40,Freehold,34.15622329711914
9043,-80.378969,43.196009,Ontario,359900.0,1,3,3,2,36,Freehold,25.00572967529297
9044,-79.7371208,43.4603083,Ontario,1050000.0,1,6,4,4,71,Condominium/Strata,38.99322509765625
9045,-79.4544481,43.9227378,Ontario,2300.0,2,3,3,3,27,Freehold,26.264986038208008
9046,-76.692768,44.775665,Ontario,225000.0,1,3,4,1,84,Freehold,43.71686553955078
9047,-81.319488,42.988753,Ontario,499888.0,1,3,4,3,22,Freehold,31.076780319213867
9048,-80.4204,46.36421,Ontario,229000.0,1,3,4,2,39,Freehold,60.5325927734375
9049,-79.8672485,44.1615864,Ontario,739900.0,1,3,3,4,147,Freehold,47.579872131347656
9050,-79.6627093,43.6156029,Ontario,449900.0,1,6,3,2,41,Condominium/Strata,27.20536994934082
9051,-79.37377020000002,43.6535202,Ontario,2050.0,2,1,1,1,22,Condominium/Strata,15.250334739685059
9052,-75.65468800000002,45.378938,Ontario,184900.0,1,1,2,2,113,Condominium/Strata,63.986366271972656
9053,-79.3426982,43.8566008,Ontario,2350.0,2,6,5,3,19,Condominium/Strata,23.90601921081543
9054,-79.422966,44.633484,Ontario,349900.0,1,3,5,2,122,Freehold,40.63951110839844
9055,-79.88332340000002,43.6206179,Ontario,1032000.0,1,3,4,3,75,Freehold,34.818355560302734
9056,-80.298024,43.119107,Ontario,1650.0,2,6,3,3,66,Freehold,22.297935485839844
9057,-79.74227309999998,43.42445120000001,Ontario,1699000.0,1,3,5,4,34,Freehold,48.93716049194336
9058,-76.063103,44.83236,Ontario,519000.0,1,3,4,2,63,Freehold,60.10956573486328
9059,-79.3853,43.6658974,Ontario,3000.0,2,1,2,1,39,Condominium/Strata,19.335704803466797
9060,-79.3862068110502,43.7561447536155,Ontario,5000.0,2,3,6,7,9,Freehold,37.21333694458008
9061,-82.150435,42.886302,Ontario,329900.0,1,3,3,2,43,Freehold,35.946041107177734
9062,-79.3858692,43.6601367,Ontario,3195.0,2,1,2,2,36,Condominium/Strata,19.335704803466797
9063,-79.751707,43.37045300000001,Ontario,425000.0,1,6,4,3,15,Condominium,30.169328689575195
9064,-80.187313,43.522539,Ontario,424900.0,1,6,3,4,45,Condominium,27.657217025756836
9065,-78.09949300000002,44.524781,Ontario,399999.0,1,3,2,1,5,Freehold,42.764930725097656
9066,-79.5617188,43.5930574,Ontario,1529000.0,1,3,3,3,27,Freehold,38.68105697631836
9067,-78.8024793,43.8985526,Ontario,598900.0,1,3,3,2,88,Freehold,35.05747604370117
9068,-80.270845,43.553949,Ontario,335000.0,1,3,2,1,84,Freehold,24.96229362487793
9069,-79.38353599999998,46.32607700000001,Ontario,489900.0,1,3,5,3,7,"Other, See Remarks",70.19634246826172
9070,-79.461256,44.059187,Ontario,1288000.0,1,3,4,5,24,Freehold,53.071659088134766
9071,-79.944278,43.259197,Ontario,399000.0,1,3,4,1,2,Freehold,25.00572967529297
9072,-79.53880749999998,44.3328946,Ontario,619900.0,1,3,5,4,101,Freehold,42.54422378540039
9073,-80.738478,43.127368,Ontario,299900.0,1,3,3,1,24,Freehold,26.410737991333008
9074,-82.39042090000002,42.9915639,Ontario,359900.0,1,3,3,2,12,Freehold,26.61496925354004
9075,-80.24074399999998,43.153472,Ontario,226900.0,1,6,3,2,8,Condominium,27.973770141601562
9076,-75.98215,45.446009,Ontario,749900.0,1,3,6,4,55,Freehold,77.65892791748047
9077,-80.2870522,43.338236,Ontario,789000.0,1,3,4,3,68,Freehold,40.610633850097656
9078,-78.9463803,43.8868727,Ontario,534900.0,1,6,3,2,19,Freehold,33.28601837158203
9079,-80.49745899999998,43.421551,Ontario,199900.0,1,6,3,2,6,Condominium,27.96465492248535
9080,-79.41662779999999,43.7780172,Ontario,2680.0,2,1,3,2,3,Condominium/Strata,19.75418472290039
9081,-79.671352,43.5394271,Ontario,1900.0,2,1,2,2,6,Condominium/Strata,17.400972366333008
9082,-80.37853,46.284637,Ontario,259000.0,1,3,3,1,230,Freehold,60.5325927734375
9083,-79.7334808,44.39678,Ontario,549900.0,1,3,4,3,23,Freehold,43.64018249511719
9084,-79.40571829999998,43.7815686,Ontario,3500.0,2,6,3,4,17,Freehold,26.65288734436035
9085,-79.4972242,43.624332,Ontario,849000.0,1,6,2,2,9,Freehold,29.7383975982666
9086,-79.28286440000002,43.7798189,Ontario,2200.0,2,1,2,2,15,Condominium/Strata,19.551259994506836
9087,-79.41444820000002,43.6383993,Ontario,2700.0,2,1,2,2,8,Condominium/Strata,17.715147018432617
9088,-79.42071440000002,43.802551,Ontario,1800.0,2,1,1,1,37,Condominium/Strata,22.307064056396484
9089,-79.1832897,43.7681204,Ontario,349000.0,1,6,3,1,44,Condominium/Strata,30.502233505249023
9090,-79.613404,43.21285200000001,Ontario,1950.0,2,3,3,3,13,Freehold,25.546781539916992
9091,-80.4425763,43.376349,Ontario,1699.0,2,6,2,3,34,Condominium/Strata,21.03910255432129
9092,-78.6869609,43.9355489,Ontario,429900.0,1,3,3,2,13,Freehold,32.45086669921875
9093,-79.72594620000002,43.7183075,Ontario,379900.0,1,1,2,2,14,Condominium/Strata,28.247549057006836
9094,-111.742651,34.990826,Ontario,394900.0,1,19,2,2,90,Freehold,33.71259689331055
9095,-82.975512,42.24310300000001,Ontario,279900.0,1,19,4,2,21,Freehold,30.327072143554688
9096,-79.283564,43.024975,Ontario,469000.0,1,3,3,3,48,Freehold,34.300872802734375
9097,-79.3973877,43.6686152,Ontario,2700.0,2,1,2,2,48,Condominium/Strata,17.715147018432617
9098,-75.648449,45.37593,Ontario,255000.0,1,6,2,2,47,Condominium/Strata,49.01893615722656
